ciclo,periodo,id_eje,decripción_eje,id_division,descripcion_division,id_centro_gestor,descripcion_centro_gestor,id_siglas,descripcion_siglas,id_programa_presupuestario,descripcion_programa_presupuestario,id_proceso_proyecto,descripcion_proceso_proyecto,Municipio,Monto
2021,2021-03-31,4,Economía para Todos,8,Secretaría de Desarrollo Agroalimentario y Rural,812,Subsecretaría de Administración y Eficiencia de Los Recursos Naturales Agropecuarios del Sector Rural,8,SDAyR,S011,Campo sustentable en el uso del agua,Q2886,Programa de Fortalecimiento y Modernización de las Unidades de Producción Agrícolas de Riego,Cortazar," 350,000.00 "
2021,2021-03-31,4,Economía para Todos,8,Secretaría de Desarrollo Agroalimentario y Rural,812,Subsecretaría de Administración y Eficiencia de Los Recursos Naturales Agropecuarios del Sector Rural,8,SDAyR,S011,Campo sustentable en el uso del agua,Q2886,Programa de Fortalecimiento y Modernización de las Unidades de Producción Agrícolas de Riego,Huanímaro," 350,000.00 "
2021,2021-03-31,4,Economía para Todos,8,Secretaría de Desarrollo Agroalimentario y Rural,812,Subsecretaría de Administración y Eficiencia de Los Recursos Naturales Agropecuarios del Sector Rural,8,SDAyR,S011,Campo sustentable en el uso del agua,Q2886,Programa de Fortalecimiento y Modernización de las Unidades de Producción Agrícolas de Riego,Irapuato," 1,100,000.00 "
2021,2021-03-31,4,Economía para Todos,8,Secretaría de Desarrollo Agroalimentario y Rural,812,Subsecretaría de Administración y Eficiencia de Los Recursos Naturales Agropecuarios del Sector Rural,8,SDAyR,S011,Campo sustentable en el uso del agua,Q2886,Programa de Fortalecimiento y Modernización de las Unidades de Producción Agrícolas de Riego,Jaral del Progreso," 350,000.00 "
2021,2021-03-31,4,Economía para Todos,8,Secretaría de Desarrollo Agroalimentario y Rural,812,Subsecretaría de Administración y Eficiencia de Los Recursos Naturales Agropecuarios del Sector Rural,8,SDAyR,S011,Campo sustentable en el uso del agua,Q2886,Programa de Fortalecimiento y Modernización de las Unidades de Producción Agrícolas de Riego,Pénjamo," 700,000.00 "
2021,2021-03-31,4,Economía para Todos,8,Secretaría de Desarrollo Agroalimentario y Rural,812,Subsecretaría de Administración y Eficiencia de Los Recursos Naturales Agropecuarios del Sector Rural,8,SDAyR,S011,Campo sustentable en el uso del agua,Q2886,Programa de Fortalecimiento y Modernización de las Unidades de Producción Agrícolas de Riego,Salamanca," 350,000.00 "
2021,2021-03-31,4,Economía para Todos,8,Secretaría de Desarrollo Agroalimentario y Rural,812,Subsecretaría de Administración y Eficiencia de Los Recursos Naturales Agropecuarios del Sector Rural,8,SDAyR,S011,Campo sustentable en el uso del agua,Q2886,Programa de Fortalecimiento y Modernización de las Unidades de Producción Agrícolas de Riego,Salvatierra," 350,000.00 "
2021,2021-03-31,4,Economía para Todos,8,Secretaría de Desarrollo Agroalimentario y Rural,812,Subsecretaría de Administración y Eficiencia de Los Recursos Naturales Agropecuarios del Sector Rural,8,SDAyR,S011,Campo sustentable en el uso del agua,Q2886,Programa de Fortalecimiento y Modernización de las Unidades de Producción Agrícolas de Riego,Valle de Santiago," 350,000.00 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3169,Programa de Impulso para la Inclusión Digital,Abasolo," 10,643,047.64 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3169,Programa de Impulso para la Inclusión Digital,Acámbaro," 9,010,795.49 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3169,Programa de Impulso para la Inclusión Digital,Apaseo el Alto," 5,827,426.53 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3169,Programa de Impulso para la Inclusión Digital,Apaseo el Grande," 6,805,823.29 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3169,Programa de Impulso para la Inclusión Digital,Atarjea," 811,353.41 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3169,Programa de Impulso para la Inclusión Digital,Celaya," 43,746,266.66 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3169,Programa de Impulso para la Inclusión Digital,Comonfort," 8,571,710.11 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3169,Programa de Impulso para la Inclusión Digital,Coroneo," 1,269,529.45 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3169,Programa de Impulso para la Inclusión Digital,Cortazar," 12,332,571.79 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3169,Programa de Impulso para la Inclusión Digital,Cuerámaro," 2,854,054.93 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3169,Programa de Impulso para la Inclusión Digital,Doctor Mora," 2,477,014.23 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3169,Programa de Impulso para la Inclusión Digital,Dolores Hidalgo Cuna de la Independencia Nacional," 16,370,248.16 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3169,Programa de Impulso para la Inclusión Digital,Guanajuato," 24,025,606.19 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3169,Programa de Impulso para la Inclusión Digital,Huanímaro," 2,591,558.24 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3169,Programa de Impulso para la Inclusión Digital,Irapuato," 39,808,816.30 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3169,Programa de Impulso para la Inclusión Digital,Jaral del Progreso," 3,102,233.62 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3169,Programa de Impulso para la Inclusión Digital,Jérecuaro," 3,694,044.34 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3169,Programa de Impulso para la Inclusión Digital,León," 91,229,531.65 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3169,Programa de Impulso para la Inclusión Digital,Manuel Doblado," 2,710,874.91 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3169,Programa de Impulso para la Inclusión Digital,Moroleón," 2,763,374.25 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3169,Programa de Impulso para la Inclusión Digital,Ocampo," 2,023,610.85 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3169,Programa de Impulso para la Inclusión Digital,Pénjamo," 14,036,413.95 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3169,Programa de Impulso para la Inclusión Digital,Pueblo Nuevo," 2,309,970.88 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3169,Programa de Impulso para la Inclusión Digital,Purísima del Rincón," 6,037,423.88 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3169,Programa de Impulso para la Inclusión Digital,Romita," 5,073,345.13 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3169,Programa de Impulso para la Inclusión Digital,Salamanca," 19,057,259.74 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3169,Programa de Impulso para la Inclusión Digital,Salvatierra," 9,583,515.54 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3169,Programa de Impulso para la Inclusión Digital,San Diego de la Unión," 3,989,949.70 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3169,Programa de Impulso para la Inclusión Digital,San Felipe," 10,399,641.61 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3169,Programa de Impulso para la Inclusión Digital,San Francisco del Rincón," 8,858,070.14 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3169,Programa de Impulso para la Inclusión Digital,San José Iturbide," 7,731,720.70 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3169,Programa de Impulso para la Inclusión Digital,San Luis de la Paz," 14,737,996.01 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3169,Programa de Impulso para la Inclusión Digital,San Miguel de Allende," 14,384,818.64 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3169,Programa de Impulso para la Inclusión Digital,Santa Catarina," 620,446.72 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3169,Programa de Impulso para la Inclusión Digital,Santa Cruz de Juventino Rosas," 9,158,748.17 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3169,Programa de Impulso para la Inclusión Digital,Santiago Maravatío," 300,678.03 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3169,Programa de Impulso para la Inclusión Digital,Silao de la Victoria," 15,611,394.09 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3169,Programa de Impulso para la Inclusión Digital,Tarandacuao," 1,131,122.10 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3169,Programa de Impulso para la Inclusión Digital,Tarimoro," 2,839,736.93 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3169,Programa de Impulso para la Inclusión Digital,Tierra Blanca," 3,006,780.27 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3169,Programa de Impulso para la Inclusión Digital,Uriangato," 5,259,479.15 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3169,Programa de Impulso para la Inclusión Digital,Valle de Santiago," 14,842,994.69 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3169,Programa de Impulso para la Inclusión Digital,Victoria," 2,777,692.25 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3169,Programa de Impulso para la Inclusión Digital,Villagrán," 5,202,207.14 "
2021,2021-03-31,3,Educación de Calidad,30,Sector Paraestatal,3025,Instituto para el Desarrollo y Atención de las Juventudes del Estado de Guanajuato,30,JUVENTUDES GTO,E057,"Trayectoria en Nivel Básico, Media Superior y Superior",Q3169,Programa de Impulso para la Inclusión Digital,Xichú," 1,474,754.13 "
